"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",14,"නුවර fz;b
Kandy",Ganga Ihala Korale,Tree Fallen,2024.05.22/23,27,106,,,,,10,,,1,14,51,"1. Rakshawa Tamil
School"
,,,Thumpane,Heavy Rain,,6,21,,,,,6,,,,,,
,,,Pasbage,High Wind / Rain,,5,19,,,,,5,,,,,,
,,,Kundasale,High Wind / Rain,,61,332,,,,,61,,,,,,
,,,Udunuwara,High Wind / Rain,,12,41,,,,,12,,,,,,
,,,pathahewaheta,High Wind / Rain,,8,82,,,,,8,,,,,,
,,,Panvila,High Wind / Rain,,2,10,,,,,2,,,,,,
,,,Udapalatha,High Wind / Rain,,75,317,,,,2,73,,,,,,
,,,Pathadumbara,High Wind / Rain,,1,6,,,,,1,,,,,,
,,,Hatharaliyadda,High Wind / Rain,,37,146,,,,,37,,,,,,
,,,Pujapitiya,High Wind / Rain,,1,3,,,,,1,,,,,,
,,,Akurana,High Wind / Rain,,1,4,,,,,1,,,,,,
,,,Harispaththuwa,High Wind / Rain,,3,13,,,,,3,,,,,,
,,,Doluwa,High Wind / Rain,,25,108,,,,,25,,,,,,
,,,Delthota,High Wind / Rain,,6,30,,,,,6,,,,,,
,,,Ududumbara,High Wind / Rain,,1,3,,,,,1,,,,,,
,,,Medadumbara,High Wind / Rain,,1,8,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,272,1249,0,0,0,2,253,0,0,1,14,51,
,15,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Hanguranketha,Heavy Rain,2024.05.22,14,59,,,,,13,,,,,,
,,,Walapane,Heavy Rain,,5,23,1,,,,5,,,,,,
,,,Nuwara Eliya,High Wind,,10,49,,,,,10,,,,,,
,,,Kothmale,High Wind,,10,35,,,,,10,,,,,,
,,,Ambagamuwa,High Wind,,7,19,,,,,6,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,46,185,1,0,0,0,44,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,318,1434,1,0,0,2,297,0,0,1,14,51,
"උතුරුමැද පලාත
tlkj;jpa
khfhzk;
North Central",16,"අනුරාධ්‍පුර m.Guk;
Anuradhapura",Galenbidunuwewa,High wind,2024.05.22,1,4,,2,,,1,,,,,,
,,,E.N.P.,High wind,2024.05.22,1,1,,,,,1,,,,,,
,,,Thirappane,High wind,2024.05.21,3,11,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,5,16,0,2,0,0,5,0,0,0,0,0,
,17,"නපානලානනරුව
nghyd;dWit
Polonnaruwa",Welikanda,High Wind,2024.05.17,1,4,,,,,1,,,,,,
,,,Thamankauwa,Lightning,2024.05.18,5,18,,,,,5,,,,,,
,,,Dimbulagala,High Wind,2024.05.18,2,7,,,,,2,,,,,,
,,,Lankapura,Flood,2024.05.18,4,10,,,,,,,,,,,
,,,Elahera,High Wind,2024.05.10,11,40,,,,,8,,,,,,
,,,Hingurakgoda,Heavy Rain,2024.05.11/12,2,8,,,,,2,,,,,,
,,,Medirigiriya,Lightning,2024.05.10,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,26,91,0,0,0,0,19,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,31,107,0,2,0,0,24,0,0,0,0,0,
"ඌව
Cth khfhzk;
Uva",18,"බදුල්ල gJs;is
Badulla",Ella,High Wind,2024.05.16,7,28,,,,,1,,,,,,
,,,Ridimaliyadda,Lightning,2024.05.18,2,9,,,,,2,,,,,,
,,,Mahiyanganaya,High Wind,2024.05.17,3,9,,,,,3,,,,,,
,,,Hali Ela,Heavy Rain,2024.05.15,1,4,,,,,1,,,,,,
,,,Haldummulla,Cutting faliture,2024.05.15,3,8,,,,,3,,,,,,
,,,Soranathota,Heavy Rain,2024.05.15,1,4,,,,,1,,,,,,
,,,Welimada,Heavy Rain,2024.05.16,2,9,,,,,2,,,,,,
,,,Lunugala,Lightning,2024.05.16,4,14,,,,,4,,,,,,
,,,Bandarawela,Cutting faliture,2024.05.17,3,13,,,,,3,,,,,,
,,,Passara,High Wind,2024.05.18,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,27,100,0,0,0,0,21,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,27,100,0,0,0,0,21,0,0,0,0,0,
