"දදනික තත්ත්ව වාර්තාව- ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date 26th October 2025 at 0900hrs",,,,,,,,,,,,,,,,,,
"පළාත khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purview",,"ආපදාව mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j
jpfjp Date
of commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;f
s;
Deaths","තුවාලවු
පුද්ගලයින්
fhaki
le;NjhH
Injured
People","අතුරුදහන්වූ
පුද්ගලයින්
fhzhky;
NghNdhH
Missing
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd miktplk; Safe Location,,,"ලවනත් කරුණු
NtW Fwpg;Gf;f
Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் மDistri
ct","ප්‍රා.ලේ. ලකා gpuNjr
nra.gp DS Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ හානි
gFjpas
T
Partially","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்க
ளின்
சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන ස්ත්‍ංඛ්‍යාව
vz;zpf;ifN
o. of Safety
Locations","පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින් egHfs;
Persons",
"වයඹ පලාත
tlNky;
khfhzk;
North Western",1,කුරුණෑගල,Wariyapola,High Wind,2025.10.17,93,400,,,,,93,,,,,,
,,"FUdhfy;
Kurunegala",Nikaweratiya,High Wind,2025.10.17,18,73,,,,,18,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,111,473,0,0,0,0,111,0,0,0,0,0,
,2,"පුත්තලම
Gj;jsk;
Puttalam",Dankotuwa,Flood,2025.10.20,4,13,,,,,,,,,,,
,,,Mahawewa,Flood,2025.10.21,11,34,,,,,,,,,,,
,,,Nawagaththegama,Lightning,2025.10.20,1,3,,,,,1,,,,,,
,,,,High Wind,2025.10.24,2,7,,,,,2,,,,,,
,,,Naththandiya,Sinkings,2025.10.21,1,18,,,,,,,1,,,,
,,,Mundalama,Flood,2025.10.21,3,10,,,,,,,,,,,
,,,Arachchikattuwa,High Wind,2025.10.22,4,13,,,,,4,,,,,,
,,,Chilaw,"Heavy Rain and High
Wind",2025.10.22,12,40,,,,,11,,,,,,
,,,Puttalam,Flood,2025.10.22,52,232,,,,,,,,,,,
,,,,Heavy Rain,2025.10.25,131,617,,,,,,,,,,,
,,,Madampe,Flood,2025.10.23/25,14,60,,,,,2,,,,,,
,,,Wanathawilluwa,Flood,2025.10.23,93,304,,,,,,,,,,,
,,,Mahakubukkadawala,High Wind,2025.10.23/25,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,329,1354,0,0,0,0,21,0,1,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,440,1827,0,0,0,0,132,0,1,0,0,0,
"උතුරුමැද පලාත
tlkj;jpa
khfhzk;
North Central",3,"අනුරාධපුර
m.Guk;
Anuradhapura",Thabuththegama,Heavy Rain,2025.10.18,1,,1,,,,,,,,,,
,,,,Heavy Rain,2025.10.17,30,104,,,,,30,,10,,,,
,,,,Heavy Rain,2025.10.20,6,18,,,,,4,,,,,,
,,,Galenbidunuwewa,"Heavy Rain and High
Wind",2025.10.17-25,5,15,,,,,5,,,,,,
,,,Kekirawa,"Heavy Rain and High
Wind",2025.10.17,5,19,,,,,5,,,,,,
,,,Rajanganaya,"Heavy Rain and High
Wind",2025.10.25,1,4,,,,,1,,,,,,
,,,,Lightning,2025.10.18,1,4,,,,,1,,,,,,
,,,Nochchiyagama,"Heavy Rain and High
Wind",2025.10.18-25,10,42,,,,,10,,,,,,
,,,Medawachchiya,"Heavy Rain and High
Wind",2025.10.17-25,7,20,,,,,7,,,,,,
,,,Ipalogama,,2025.10.25,1,4,,,,,1,,,,,,
,,,Mihinthale,"Heavy Rain and High
Wind",2025.10.25,2,6,,,,,1,,,,,,
,,,Horopathana,"Heavy Rain and High
Wind",2025.10.25,3,11,,,,,3,,,,,,
,,,Na.Nu.Pa,"Heavy Rain and High
Wind",2025.10.17,1,4,,,,,1,,,,,,
,,,Kahatagasdigiliya,"Heavy Rain and High
Wind",2025.10.25,2,6,,,,,2,,,,,,
,,,Thalawa,"Heavy Rain and High
Wind",2025.10.20,10,34,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,85,291,1,0,0,0,71,0,10,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,85,291,1,0,0,0,71,0,10,0,0,0,
